state,participation,composite
Alabama,1.0,18.9
Alaska,0.38,20.1
Arizona,0.73,19.0
Arkansas,1.0,19.3
California,0.23,22.6
Colorado,0.27,23.8
Connecticut,0.22,25.5
Delaware,0.13,24.1
District of Columbia,0.32,23.5
Florida,0.54,20.1
Georgia,0.49,21.4
Hawaii,0.8,19.0
Idaho,0.31,22.5
Illinois,0.35,24.3
Indiana,0.29,22.5
Iowa,0.66,21.6
Kansas,0.72,21.2
Kentucky,1.0,19.8
Louisiana,1.0,18.8
Maine,0.06,24.3
Maryland,0.28,22.3
Massachusetts,0.21,25.5
Michigan,0.19,24.4
Minnesota,0.95,21.4
Mississippi,1.0,18.4
Missouri,0.82,20.8
Montana,1.0,19.8
Nebraska,1.0,20.0
Nevada,1.0,17.9
New Hampshire,0.14,25.0
New Jersey,0.25,24.2
New Mexico,0.63,19.3
New York,0.22,24.5
North Carolina,1.0,19.0
North Dakota,0.96,19.9
Ohio,1.0,20.0
Oklahoma,1.0,18.9
Oregon,0.42,21.1
Pennsylvania,0.17,23.6
Rhode Island,0.12,24.7
South Carolina,0.78,18.8
South Dakota,0.75,21.6
Tennessee,1.0,19.4
Texas,0.39,20.5
Utah,1.0,20.3
Vermont,0.2,24.1
Virginia,0.21,24.0
Washington,0.24,22.1
West Virginia,0.49,20.8
Wisconsin,1.0,20.3
Wyoming,1.0,19.8
National,0.52,20.7
