state,participation,composite,poverty_rate
Alabama,1.0,18.9,20.7
Alaska,0.38,20.1,11.9
Arizona,0.73,19.0,18.1
Arkansas,1.0,19.3,19.9
California,0.23,22.6,15.2
Colorado,0.27,23.8,10.7
Connecticut,0.22,25.5,12.9
Delaware,0.13,24.1,15.2
District of Columbia,0.32,23.5,20.1
Florida,0.54,20.1,16.9
Georgia,0.49,21.4,18.6
Hawaii,0.8,19.0,10.5
Idaho,0.31,22.5,11.2
Illinois,0.35,24.3,14.6
Indiana,0.29,22.5,13.9
Iowa,0.66,21.6,11.7
Kansas,0.72,21.2,12.9
Kentucky,1.0,19.8,19.2
Louisiana,1.0,18.8,25.4
Maine,0.06,24.3,12.5
Maryland,0.28,22.3,11.9
Massachusetts,0.21,25.5,11.5
Michigan,0.19,24.4,16.3
Minnesota,0.95,21.4,10.4
Mississippi,1.0,18.4,26.4
Missouri,0.82,20.8,15.9
Montana,1.0,19.8,14.2
Nebraska,1.0,20.0,10.3
Nevada,1.0,17.9,16.5
New Hampshire,0.14,25.0,7.5
New Jersey,0.25,24.2,11.5
New Mexico,0.63,19.3,22.4
New York,0.22,24.5,17.2
North Carolina,1.0,19.0,18.1
North Dakota,0.96,19.9,10.2
Ohio,1.0,20.0,16.6
Oklahoma,1.0,18.9,18.4
Oregon,0.42,21.1,12.8
Pennsylvania,0.17,23.6,15.9
Rhode Island,0.12,24.7,15.4
South Carolina,0.78,18.8,19.0
South Dakota,0.75,21.6,13.6
Tennessee,1.0,19.4,18.0
Texas,0.39,20.5,18.0
Utah,1.0,20.3,8.7
Vermont,0.2,24.1,9.8
Virginia,0.21,24.0,12.5
Washington,0.24,22.1,11.2
West Virginia,0.49,20.8,19.6
Wisconsin,1.0,20.3,12.7
Wyoming,1.0,19.8,10.1
